customer_id,full_name,gender,age,city,state,pincode,phone,segment,acquisition_channel,join_date,app_user,email_opt_in,lifetime_orders,nps_score,tenure_years,age_band,nps_category
CUST000159,Deepika Shetty,Female,32,Mumbai,Maharashtra,578017,9650933002,Loyal,Instagram,2023-01-08,App User,Opted In,1,6,2.2,26-35,Detractor (0-6)
CUST000160,Tushar Reddy,Male,30,Mumbai,Maharashtra,655515,9286023828,Loyal,Word of Mouth,2021-02-02,Non-App User,Opted Out,3,8,4.2,26-35,Passive (7-8)
CUST000161,Aakash Chatterjee,Male,33,Kolkata,West Bengal,492915,9044103806,Loyal,Instagram,2021-09-02,App User,Opted In,15,10,3.6,26-35,Promoter (9-10)
CUST000162,Rekha Murthy,Female,26,Mumbai,Maharashtra,776313,9466586626,Returning,Google Ads,2024-08-05,Non-App User,Opted In,2,10,0.7,26-35,Promoter (9-10)
CUST000163,Khushi Pandey,Female,29,Bhopal,Madhya Pradesh,504030,9119006857,Returning,Word of Mouth,2024-07-05,App User,Opted In,4,10,0.7,26-35,Promoter (9-10)
CUST000164,Ishita Rao,Female,38,Delhi,Delhi,730047,9651684951,New,Influencer,2025-01-15,Non-App User,Opted In,4,10,0.2,36-45,Promoter (9-10)
CUST000165,Swati Singh,Female,47,Delhi,Delhi,590891,9838253227,Returning,Instagram,2021-03-18,App User,Opted Out,4,6,4.0,46-60,Detractor (0-6)
CUST000166,Kavya Menon,Female,40,Pune,Maharashtra,586986,9884714647,New,Amazon,2022-06-18,Non-App User,Opted In,5,6,2.8,36-45,Detractor (0-6)
CUST000167,Monika Shah,Female,34,Bengaluru,Karnataka,578308,9640830940,Returning,Instagram,2024-02-13,App User,Opted Out,3,7,1.1,26-35,Passive (7-8)
CUST000168,Sunita Singh,Female,42,Mumbai,Maharashtra,446576,9326495076,Returning,Amazon,2023-03-08,App User,Opted In,5,8,2.1,36-45,Passive (7-8)
CUST000169,Geeta Dubey,Female,42,Mumbai,Maharashtra,773239,9951351176,Returning,Instagram,2023-11-19,Non-App User,Opted In,1,6,1.4,36-45,Detractor (0-6)
CUST000170,Ajay Mehta,Male,56,Delhi,Delhi,617524,9721767280,Returning,Instagram,2022-11-11,App User,Opted In,5,8,2.4,46-60,Passive (7-8)
CUST000171,Kartik Gupta,Male,40,Hyderabad,Telangana,408113,9171397035,New,Word of Mouth,2021-08-27,Non-App User,Opted Out,2,8,3.6,36-45,Passive (7-8)
CUST000172,Sachin Jain,Male,24,Kolkata,West Bengal,499747,9802848415,New,Amazon,2022-04-16,App User,Opted In,4,10,3.0,18-25,Promoter (9-10)
CUST000173,Meera Chatterjee,Female,23,Mumbai,Maharashtra,559891,9320385779,Loyal,Influencer,2024-11-29,App User,Opted In,18,6,0.3,18-25,Detractor (0-6)
CUST000174,Vineet Rajan,Male,38,Bengaluru,Karnataka,831692,9504374339,New,Instagram,2023-08-01,Non-App User,Opted In,2,5,1.7,36-45,Detractor (0-6)
CUST000175,Ishita Kumar,Female,36,Kolkata,West Bengal,712625,9720827343,New,Organic Search,2021-03-08,Non-App User,Opted In,1,8,4.1,36-45,Passive (7-8)
CUST000176,Vidya Rao,Female,31,Hyderabad,Telangana,517320,9476202027,Loyal,Influencer,2022-09-28,Non-App User,Opted In,5,8,2.5,26-35,Passive (7-8)
CUST000177,Manish Rajan,Male,46,Mumbai,Maharashtra,521015,9605624381,Loyal,Organic Search,2021-04-08,App User,Opted In,13,6,4.0,46-60,Detractor (0-6)
CUST000178,Isha Yadav,Female,29,Mumbai,Maharashtra,743999,9881475071,Returning,Instagram,2021-08-06,App User,Opted In,1,7,3.7,26-35,Passive (7-8)
CUST000179,Megha Bose,Female,27,Mumbai,Maharashtra,704146,9910532402,Loyal,Word of Mouth,2021-09-09,App User,Opted Out,6,6,3.6,26-35,Detractor (0-6)
CUST000180,Vikas Bhatt,Male,30,Mumbai,Maharashtra,638542,9181296700,New,Word of Mouth,2023-07-21,App User,Opted In,4,9,1.7,26-35,Promoter (9-10)
CUST000181,Nikhil Iyer,Male,36,Bengaluru,Karnataka,447205,9507424113,Returning,Word of Mouth,2024-07-13,App User,Opted In,4,7,0.7,36-45,Passive (7-8)
CUST000182,Shreya Sharma,Female,38,Delhi,Delhi,503659,9468323883,Returning,Organic Search,2022-06-22,App User,Opted Out,5,7,2.8,36-45,Passive (7-8)
CUST000183,Gaurav Rao,Male,51,Bengaluru,Karnataka,622300,9698149119,Loyal,Instagram,2021-04-11,Non-App User,Opted In,2,7,4.0,46-60,Passive (7-8)
CUST000184,Jyoti Murthy,Female,21,Mumbai,Maharashtra,724141,9245179205,New,Organic Search,2021-08-15,Non-App User,Opted In,5,10,3.6,18-25,Promoter (9-10)
CUST000185,Sneha Mehta,Female,36,Chennai,Tamil Nadu,573572,9107078519,Loyal,Google Ads,2021-07-23,App User,Opted In,14,6,3.7,36-45,Detractor (0-6)
CUST000186,Sachin Bhatt,Male,40,Nashik,Maharashtra,658244,9724407926,Returning,Instagram,2024-12-02,Non-App User,Opted In,1,6,0.3,36-45,Detractor (0-6)
CUST000187,Rohit Rao,Male,34,Hyderabad,Telangana,694444,9379066566,New,Amazon,2021-09-19,Non-App User,Opted In,5,8,3.5,26-35,Passive (7-8)
CUST000188,Gaurav Joshi,Male,45,Bengaluru,Karnataka,457985,9766947258,Returning,Instagram,2020-07-04,Non-App User,Opted In,3,8,4.7,36-45,Passive (7-8)
CUST000189,Sunita Kumar,Female,24,Mumbai,Maharashtra,526737,9130626452,Returning,Instagram,2022-11-23,Non-App User,Opted In,4,8,2.4,18-25,Passive (7-8)
CUST000190,Lavanya Jain,Female,40,Gurgaon,Haryana,499326,9268002137,Returning,Amazon,2023-10-26,Non-App User,Opted Out,5,9,1.4,36-45,Promoter (9-10)
CUST000191,Sunita Verma,Female,45,Hyderabad,Telangana,632835,9445468077,New,Organic Search,2022-10-01,Non-App User,Opted In,5,8,2.5,36-45,Passive (7-8)
CUST000192,Monika Naik,Female,39,Hyderabad,Telangana,718283,9705720423,Loyal,Word of Mouth,2024-07-02,Non-App User,Opted In,9,7,0.7,36-45,Passive (7-8)
CUST000193,Ishita Bose,Female,24,Delhi,Delhi,754680,9675452970,Returning,Influencer,2022-09-13,App User,Opted Out,1,7,2.5,18-25,Passive (7-8)
CUST000194,Sakshi Menon,Female,21,Delhi,Delhi,707901,9465244739,Returning,Instagram,2020-09-18,Non-App User,Opted In,3,9,4.5,18-25,Promoter (9-10)
CUST000195,Arjun Malhotra,Male,21,Delhi,Delhi,734031,9250248786,New,Instagram,2023-11-28,Non-App User,Opted In,3,10,1.3,18-25,Promoter (9-10)
CUST000196,Shreya Shetty,Female,39,Mumbai,Maharashtra,833401,9945954318,New,Amazon,2023-05-26,App User,Opted Out,1,7,1.8,36-45,Passive (7-8)
CUST000197,Heena Murthy,Female,28,Bengaluru,Karnataka,606831,9566755228,Returning,Amazon,2024-07-30,Non-App User,Opted In,3,6,0.7,26-35,Detractor (0-6)
CUST000198,Ajay Kulkarni,Male,21,Bengaluru,Karnataka,750126,9396639422,New,Word of Mouth,2023-08-20,Non-App User,Opted Out,4,7,1.6,18-25,Passive (7-8)
CUST000199,Sunita Naik,Female,45,Pune,Maharashtra,804502,9998493341,Returning,Email,2023-11-07,Non-App User,Opted In,5,6,1.4,36-45,Detractor (0-6)
CUST000200,Pooja Singh,Female,25,Gurgaon,Haryana,729904,9274807989,New,Word of Mouth,2022-12-25,App User,Opted In,3,10,2.3,18-25,Promoter (9-10)
CUST000201,Nilesh Chatterjee,Male,37,Noida,Uttar Pradesh,509568,9498032084,Returning,Organic Search,2021-09-15,Non-App User,Opted In,5,6,3.5,36-45,Detractor (0-6)
CUST000202,Shweta Rajan,Female,49,Delhi,Delhi,749549,9058541792,Returning,Email,2021-09-07,Non-App User,Opted In,2,8,3.6,46-60,Passive (7-8)
CUST000203,Vineet Verma,Male,39,Bengaluru,Karnataka,670643,9073343840,New,Organic Search,2024-09-03,App User,Opted In,5,7,0.6,36-45,Passive (7-8)
CUST000204,Megha Mishra,Female,47,Pune,Maharashtra,585896,9410256071,Returning,Google Ads,2022-03-09,App User,Opted Out,4,6,3.1,46-60,Detractor (0-6)
CUST000205,Ravi Dubey,Male,51,Chennai,Tamil Nadu,676983,9948635403,Returning,Word of Mouth,2025-01-09,Non-App User,Opted In,4,7,0.2,46-60,Passive (7-8)
CUST000206,Sakshi Agarwal,Female,31,Bengaluru,Karnataka,598657,9001703981,Returning,Amazon,2023-05-25,Non-App User,Opted In,2,6,1.9,26-35,Detractor (0-6)
CUST000207,Nisha Ghosh,Female,49,Ahmedabad,Gujarat,504808,9779971907,Returning,Amazon,2020-12-31,Non-App User,Opted Out,4,9,4.2,46-60,Promoter (9-10)
CUST000208,Manish Sharma,Male,44,Bengaluru,Karnataka,432895,9330693031,Returning,Organic Search,2022-07-22,App User,Opted In,2,6,2.7,36-45,Detractor (0-6)
CUST000209,Deepak Bhatt,Male,43,Pune,Maharashtra,651054,9112282985,Loyal,Google Ads,2021-11-21,Non-App User,Opted Out,1,6,3.4,36-45,Detractor (0-6)
CUST000210,Hemant Ghosh,Male,36,Delhi,Delhi,694453,9999810894,Loyal,Amazon,2023-03-27,App User,Opted In,6,10,2.0,36-45,Promoter (9-10)
CUST000211,Rohit Chatterjee,Male,32,Mumbai,Maharashtra,457882,9918851131,New,Instagram,2024-01-23,App User,Opted In,4,9,1.2,26-35,Promoter (9-10)
CUST000212,Lavanya Desai,Female,21,Mumbai,Maharashtra,439320,9019386769,New,Influencer,2020-11-09,Non-App User,Opted Out,1,5,4.4,18-25,Detractor (0-6)
CUST000213,Sachin Mishra,Male,34,Bengaluru,Karnataka,724388,9474244505,Returning,Organic Search,2022-10-31,App User,Opted Out,4,10,2.4,26-35,Promoter (9-10)
CUST000214,Tarun Sharma,Male,31,Indore,Madhya Pradesh,821331,9306805385,Loyal,Google Ads,2021-12-14,Non-App User,Opted Out,3,10,3.3,26-35,Promoter (9-10)
CUST000215,Heena Joshi,Female,27,Bengaluru,Karnataka,681690,9172380836,Loyal,Amazon,2022-10-19,App User,Opted Out,1,8,2.4,26-35,Passive (7-8)
CUST000216,Komal Jain,Female,27,Bengaluru,Karnataka,629634,9924635401,Loyal,Amazon,2023-11-03,Non-App User,Opted Out,5,6,1.4,26-35,Detractor (0-6)
CUST000217,Aditya Mishra,Male,32,Pune,Maharashtra,438509,9512817847,New,Instagram,2020-10-09,App User,Opted In,2,8,4.5,26-35,Passive (7-8)
CUST000218,Ravi Bhat,Male,22,Kolkata,West Bengal,579488,9530631355,Loyal,Organic Search,2022-12-31,App User,Opted Out,6,10,2.2,18-25,Promoter (9-10)
CUST000219,Tanvi Nair,Female,55,Mumbai,Maharashtra,600809,9419930140,New,Influencer,2023-02-11,App User,Opted In,2,6,2.1,46-60,Detractor (0-6)
CUST000220,Rekha Chatterjee,Female,48,Hyderabad,Telangana,674229,9132460333,New,Instagram,2021-05-07,Non-App User,Opted In,1,5,3.9,46-60,Detractor (0-6)
CUST000221,Swati Rao,Female,43,Mumbai,Maharashtra,460736,9178716177,New,Word of Mouth,2021-12-30,App User,Opted In,3,7,3.3,36-45,Passive (7-8)
CUST000222,Shweta Dubey,Female,35,Bengaluru,Karnataka,437496,9837399610,New,Organic Search,2020-09-26,App User,Opted In,3,6,4.5,26-35,Detractor (0-6)
CUST000223,Bhavna Jain,Female,35,Delhi,Delhi,822962,9751345117,Returning,Organic Search,2022-12-31,App User,Opted In,5,6,2.2,26-35,Detractor (0-6)
CUST000224,Aditya Rao,Male,29,Pune,Maharashtra,522730,9792526505,New,Organic Search,2024-01-19,App User,Opted In,4,6,1.2,26-35,Detractor (0-6)
CUST000225,Kartik Chatterjee,Male,31,Mumbai,Maharashtra,504521,9160205731,Loyal,Word of Mouth,2021-06-28,Non-App User,Opted In,7,10,3.8,26-35,Promoter (9-10)
CUST000226,Amit Naik,Male,41,Bengaluru,Karnataka,811222,9743506256,Returning,Instagram,2022-02-25,App User,Opted Out,1,7,3.1,36-45,Passive (7-8)
CUST000227,Rajesh Pandey,Male,25,Bengaluru,Karnataka,536878,9381462282,Returning,Influencer,2023-07-26,App User,Opted In,2,6,1.7,18-25,Detractor (0-6)
CUST000228,Ankit Patel,Male,31,Mumbai,Maharashtra,746924,9324610610,Returning,Instagram,2023-08-12,Non-App User,Opted Out,4,6,1.6,26-35,Detractor (0-6)
CUST000229,Sneha Hegde,Female,30,Chennai,Tamil Nadu,633977,9378958836,Loyal,Influencer,2024-01-30,App User,Opted In,9,7,1.2,26-35,Passive (7-8)
CUST000230,Swati Rajan,Female,22,Gurgaon,Haryana,438496,9097350775,New,Email,2025-01-09,Non-App User,Opted In,4,5,0.2,18-25,Detractor (0-6)
CUST000231,Vikas Bhatt,Male,39,Bengaluru,Karnataka,785492,9567523341,Returning,Organic Search,2021-03-02,App User,Opted In,1,9,4.1,36-45,Promoter (9-10)
CUST000232,Ankit Shukla,Male,30,Gurgaon,Haryana,580934,9652702651,Returning,Amazon,2022-05-30,Non-App User,Opted In,2,8,2.8,26-35,Passive (7-8)
CUST000233,Amit Patel,Male,43,Mumbai,Maharashtra,749113,9903098684,New,Google Ads,2025-01-08,Non-App User,Opted In,2,5,0.2,36-45,Detractor (0-6)
CUST000234,Sneha Dubey,Female,37,Bengaluru,Karnataka,523923,9001113275,Loyal,Instagram,2024-10-26,App User,Opted Out,9,8,0.4,36-45,Passive (7-8)
CUST000235,Anjali Iyer,Female,36,Bengaluru,Karnataka,537862,9255872398,New,Google Ads,2020-12-05,App User,Opted In,1,6,4.3,36-45,Detractor (0-6)
CUST000236,Shweta Nair,Female,35,Bengaluru,Karnataka,707347,9237739179,Returning,Organic Search,2020-10-13,Non-App User,Opted In,4,7,4.5,26-35,Passive (7-8)
CUST000237,Gaurav Tiwari,Male,33,Delhi,Delhi,779774,9038437932,Returning,Email,2022-04-11,Non-App User,Opted In,1,7,3.0,26-35,Passive (7-8)
CUST000238,Vidya Gupta,Female,31,Mumbai,Maharashtra,768027,9465840951,Returning,Instagram,2024-03-27,App User,Opted In,2,9,1.0,26-35,Promoter (9-10)
CUST000239,Bhavna Patel,Female,25,Mumbai,Maharashtra,775560,9784111966,Loyal,Instagram,2024-06-11,Non-App User,Opted In,11,9,0.8,18-25,Promoter (9-10)
CUST000240,Aakash Nair,Male,32,Mumbai,Maharashtra,634276,9590171420,Returning,Organic Search,2023-06-01,Non-App User,Opted In,1,8,1.8,26-35,Passive (7-8)
CUST000241,Jyoti Kumar,Female,30,Bengaluru,Karnataka,416719,9428115289,Returning,Instagram,2020-12-10,App User,Opted Out,3,8,4.3,26-35,Passive (7-8)
CUST000242,Isha Nair,Female,21,Bengaluru,Karnataka,448070,9467329476,Loyal,Amazon,2021-01-26,Non-App User,Opted In,17,8,4.2,18-25,Passive (7-8)
CUST000243,Ajay Naik,Male,39,Bengaluru,Karnataka,848019,9955253600,Returning,Instagram,2024-12-24,Non-App User,Opted In,1,6,0.3,36-45,Detractor (0-6)
CUST000244,Ajay Sharma,Male,33,Mumbai,Maharashtra,539449,9545956641,Loyal,Influencer,2025-01-03,App User,Opted In,8,6,0.2,26-35,Detractor (0-6)
CUST000245,Aditya Pandey,Male,30,Hyderabad,Telangana,570871,9664238505,Loyal,Influencer,2024-12-22,App User,Opted Out,18,6,0.3,26-35,Detractor (0-6)
CUST000246,Amit Verma,Male,43,Chennai,Tamil Nadu,646530,9735531115,Loyal,Instagram,2022-04-26,App User,Opted In,2,7,2.9,36-45,Passive (7-8)
CUST000247,Rajesh Dubey,Male,41,Pune,Maharashtra,731508,9975545919,New,Organic Search,2023-02-02,App User,Opted In,2,6,2.2,36-45,Detractor (0-6)
CUST000248,Shweta Joshi,Female,31,Delhi,Delhi,764855,9190799602,Loyal,Organic Search,2024-02-10,App User,Opted In,12,6,1.1,26-35,Detractor (0-6)
CUST000249,Deepika Shah,Female,21,Hyderabad,Telangana,786694,9626163545,Loyal,Word of Mouth,2021-08-23,Non-App User,Opted In,5,10,3.6,18-25,Promoter (9-10)
CUST000250,Tushar Verma,Male,49,Indore,Madhya Pradesh,486018,9208195003,Returning,Influencer,2024-11-15,Non-App User,Opted In,2,10,0.4,46-60,Promoter (9-10)
CUST000251,Simran Gupta,Female,22,Bengaluru,Karnataka,622220,9294943638,New,Organic Search,2021-04-10,App User,Opted In,2,10,4.0,18-25,Promoter (9-10)
CUST000252,Ravi Pillai,Male,22,Delhi,Delhi,491991,9392391793,New,Influencer,2025-01-09,App User,Opted Out,4,5,0.2,18-25,Detractor (0-6)
CUST000253,Varun Bhat,Male,40,Ahmedabad,Gujarat,734868,9385633326,Returning,Word of Mouth,2022-09-29,App User,Opted In,4,6,2.5,36-45,Detractor (0-6)
CUST000254,Isha Choudhary,Female,41,Delhi,Delhi,496259,9677977478,New,Word of Mouth,2022-01-28,App User,Opted In,1,7,3.2,36-45,Passive (7-8)
CUST000255,Tushar Ghosh,Male,33,Noida,Uttar Pradesh,769603,9627980075,Returning,Email,2022-05-27,App User,Opted In,1,7,2.8,26-35,Passive (7-8)
CUST000256,Nikhil Nair,Male,25,Pune,Maharashtra,709343,9935288624,Returning,Influencer,2022-03-31,Non-App User,Opted In,3,9,3.0,18-25,Promoter (9-10)
CUST000257,Neha Chatterjee,Female,27,Mumbai,Maharashtra,570446,9715469994,Returning,Google Ads,2020-07-11,App User,Opted Out,5,6,4.7,26-35,Detractor (0-6)
CUST000258,Pallavi Rao,Female,42,Mumbai,Maharashtra,761740,9601330224,Loyal,Organic Search,2021-04-25,App User,Opted In,4,7,3.9,36-45,Passive (7-8)
CUST000259,Riya Gupta,Female,28,Jaipur,Rajasthan,792194,9766129240,New,Organic Search,2021-04-01,App User,Opted In,2,5,4.0,26-35,Detractor (0-6)
CUST000260,Pallavi Choudhary,Female,36,Bengaluru,Karnataka,752577,9351656647,New,Email,2022-06-04,Non-App User,Opted In,2,6,2.8,36-45,Detractor (0-6)
CUST000261,Megha Ghosh,Female,28,Bengaluru,Karnataka,726215,9078907709,New,Word of Mouth,2024-07-19,App User,Opted In,5,9,0.7,26-35,Promoter (9-10)
CUST000262,Jyoti Agarwal,Female,25,Bengaluru,Karnataka,738762,9088056396,Returning,Email,2024-04-15,Non-App User,Opted Out,5,7,1.0,18-25,Passive (7-8)
CUST000263,Lavanya Patil,Female,38,Mumbai,Maharashtra,830567,9095584952,New,Word of Mouth,2021-08-07,App User,Opted Out,1,8,3.6,36-45,Passive (7-8)
CUST000264,Karan Mishra,Male,21,Hyderabad,Telangana,443315,9964986019,New,Instagram,2024-09-06,Non-App User,Opted In,4,8,0.6,18-25,Passive (7-8)
CUST000265,Piyush Pillai,Male,31,Chennai,Tamil Nadu,658923,9431445388,New,Google Ads,2022-12-07,Non-App User,Opted In,3,8,2.3,26-35,Passive (7-8)
CUST000266,Sachin Kulkarni,Male,30,Mumbai,Maharashtra,647870,9102409825,Returning,Instagram,2024-04-29,App User,Opted In,1,6,0.9,26-35,Detractor (0-6)
CUST000267,Sonal Agarwal,Female,24,Chennai,Tamil Nadu,776804,9145922128,Loyal,Organic Search,2021-08-16,Non-App User,Opted In,8,8,3.6,18-25,Passive (7-8)
CUST000268,Sakshi Gupta,Female,36,Bengaluru,Karnataka,558304,9168973167,New,Amazon,2023-11-08,App User,Opted In,5,6,1.4,36-45,Detractor (0-6)
CUST000269,Rajesh Agarwal,Male,26,Bengaluru,Karnataka,471879,9777495187,Returning,Organic Search,2023-07-10,Non-App User,Opted In,1,7,1.7,26-35,Passive (7-8)
CUST000270,Sunita Naik,Female,51,Mumbai,Maharashtra,687039,9250537147,New,Google Ads,2023-08-28,Non-App User,Opted In,4,10,1.6,46-60,Promoter (9-10)
CUST000271,Komal Bhatt,Female,26,Gurgaon,Haryana,557434,9439160381,Returning,Word of Mouth,2021-05-25,App User,Opted Out,1,8,3.9,26-35,Passive (7-8)
CUST000272,Tushar Murthy,Male,43,Indore,Madhya Pradesh,750005,9040614590,Returning,Instagram,2024-05-31,Non-App User,Opted In,2,6,0.8,36-45,Detractor (0-6)
CUST000273,Kavya Malhotra,Female,50,Bhopal,Madhya Pradesh,540222,9985660196,Loyal,Word of Mouth,2021-09-03,App User,Opted Out,1,6,3.6,46-60,Detractor (0-6)
CUST000274,Suresh Kumar,Male,46,Indore,Madhya Pradesh,601957,9255825548,Returning,Organic Search,2024-01-30,App User,Opted In,1,7,1.2,46-60,Passive (7-8)
CUST000275,Riya Choudhary,Female,24,Delhi,Delhi,407927,9036230353,New,Word of Mouth,2023-03-14,App User,Opted In,1,6,2.0,18-25,Detractor (0-6)
CUST000276,Tarun Joshi,Male,39,Indore,Madhya Pradesh,525221,9092314151,New,Word of Mouth,2023-03-28,App User,Opted In,4,6,2.0,36-45,Detractor (0-6)
CUST000277,Tarun Gupta,Male,31,Bengaluru,Karnataka,487013,9907120480,Returning,Organic Search,2021-01-04,Non-App User,Opted In,5,9,4.2,26-35,Promoter (9-10)
CUST000278,Riya Patil,Female,24,Pune,Maharashtra,637957,9137036136,Returning,Amazon,2024-02-15,Non-App User,Opted In,3,8,1.1,18-25,Passive (7-8)
CUST000279,Shreya Yadav,Female,37,Mumbai,Maharashtra,429808,9834168743,Returning,Word of Mouth,2022-10-31,App User,Opted In,5,9,2.4,36-45,Promoter (9-10)
CUST000280,Pallavi Hegde,Female,35,Bengaluru,Karnataka,759511,9029011530,Returning,Influencer,2024-02-12,App User,Opted In,3,9,1.1,26-35,Promoter (9-10)
CUST000281,Rahul Iyer,Male,36,Mumbai,Maharashtra,685160,9632411613,Loyal,Organic Search,2022-11-14,App User,Opted Out,11,10,2.4,36-45,Promoter (9-10)
CUST000282,Abhishek Bose,Male,38,Delhi,Delhi,811593,9983483752,Loyal,Word of Mouth,2024-01-11,App User,Opted In,9,10,1.2,36-45,Promoter (9-10)
CUST000283,Ishita Srivastava,Female,38,Bengaluru,Karnataka,544594,9175873886,Returning,Instagram,2023-10-08,Non-App User,Opted In,3,9,1.5,36-45,Promoter (9-10)
CUST000284,Sunita Verma,Female,44,Pune,Maharashtra,771852,9475153364,Returning,Instagram,2022-06-04,App User,Opted In,1,9,2.8,36-45,Promoter (9-10)
CUST000285,Vikas Nair,Male,36,Delhi,Delhi,576641,9712715347,Returning,Influencer,2022-02-16,Non-App User,Opted Out,4,8,3.1,36-45,Passive (7-8)
CUST000286,Shweta Pillai,Female,27,Mumbai,Maharashtra,773707,9254035020,Loyal,Organic Search,2021-06-11,Non-App User,Opted In,4,6,3.8,26-35,Detractor (0-6)
CUST000287,Vikas Bhat,Male,60,Mumbai,Maharashtra,605498,9626051552,Returning,Amazon,2023-10-03,App User,Opted In,5,10,1.5,46-60,Promoter (9-10)
CUST000288,Nidhi Joshi,Female,32,Bengaluru,Karnataka,522338,9799510958,Returning,Word of Mouth,2021-10-06,App User,Opted In,3,9,3.5,26-35,Promoter (9-10)
CUST000289,Mohit Malhotra,Male,40,Bengaluru,Karnataka,849096,9635936088,New,Word of Mouth,2022-04-11,Non-App User,Opted In,1,5,3.0,36-45,Detractor (0-6)
CUST000290,Mohit Rajan,Male,33,Delhi,Delhi,807857,9978621471,Returning,Influencer,2021-05-25,Non-App User,Opted In,1,7,3.9,26-35,Passive (7-8)
CUST000291,Komal Rao,Female,41,Mumbai,Maharashtra,593168,9218871548,Returning,Influencer,2022-01-14,App User,Opted In,5,10,3.2,36-45,Promoter (9-10)
CUST000292,Jyoti Verma,Female,29,Mumbai,Maharashtra,593664,9158525152,New,Email,2024-06-07,App User,Opted In,2,10,0.8,26-35,Promoter (9-10)
CUST000293,Chhaya Patil,Female,35,Delhi,Delhi,639734,9250063560,New,Word of Mouth,2021-11-12,App User,Opted In,2,10,3.4,26-35,Promoter (9-10)
CUST000294,Kavya Nair,Female,49,Chennai,Tamil Nadu,721415,9285488279,Returning,Instagram,2024-05-08,App User,Opted In,5,10,0.9,46-60,Promoter (9-10)
CUST000295,Vikas Hegde,Male,21,Pune,Maharashtra,590849,9778201199,Loyal,Influencer,2022-03-17,Non-App User,Opted In,9,6,3.0,18-25,Detractor (0-6)
CUST000296,Megha Shetty,Female,27,Chennai,Tamil Nadu,724321,9371783235,Returning,Organic Search,2020-07-03,App User,Opted In,1,6,4.7,26-35,Detractor (0-6)
CUST000297,Ajay Tiwari,Male,30,Bengaluru,Karnataka,785082,9137948004,New,Organic Search,2022-01-21,Non-App User,Opted In,5,9,3.2,26-35,Promoter (9-10)
CUST000298,Yash Singh,Male,27,Bengaluru,Karnataka,597496,9733448324,Returning,Instagram,2023-01-07,App User,Opted Out,3,9,2.2,26-35,Promoter (9-10)
CUST000299,Meera Pillai,Female,35,Delhi,Delhi,771142,9563257628,New,Influencer,2024-08-22,App User,Opted In,2,10,0.6,26-35,Promoter (9-10)
CUST000300,Shubham Pillai,Male,21,Mumbai,Maharashtra,538248,9451746993,Loyal,Google Ads,2020-12-11,Non-App User,Opted In,5,10,4.3,18-25,Promoter (9-10)
CUST000301,Deepika Iyer,Female,35,Delhi,Delhi,450142,9676631262,Loyal,Instagram,2024-05-06,Non-App User,Opted In,9,7,0.9,26-35,Passive (7-8)
CUST000302,Mansi Singh,Female,26,Hyderabad,Telangana,649061,9983787103,Loyal,Influencer,2021-04-27,Non-App User,Opted In,14,7,3.9,26-35,Passive (7-8)
CUST000303,Aakash Mishra,Male,35,Bhopal,Madhya Pradesh,739855,9551712424,Returning,Organic Search,2023-10-01,App User,Opted Out,2,7,1.5,26-35,Passive (7-8)
